2023-08-12 17:23:58,150 - INFO - 4.176
2023-08-12 17:23:58,304 - INFO - 5.757
2023-08-12 17:23:58,919 - INFO - 3.683
2023-08-12 17:23:59,008 - INFO - 6.705
2023-08-12 17:23:59,093 - INFO - 8.531
2023-08-12 17:23:59,384 - INFO - 7.301
2023-08-12 17:23:59,415 - INFO - 14.189
2023-08-12 17:23:59,539 - INFO - 13.307
2023-08-12 17:23:59,687 - INFO - 11.339
2023-08-12 17:23:59,722 - INFO - 15.417
2023-08-12 17:23:59,825 - INFO - 13.951
2023-08-12 17:23:59,921 - INFO - 12.324
2023-08-12 17:23:59,958 - INFO - 18.479
2023-08-12 17:24:00,092 - INFO - 15.602
2023-08-12 17:24:00,246 - INFO - 12.287
2023-08-12 17:24:00,521 - INFO - 9.196
2023-08-12 17:24:00,667 - INFO - 7.533
2023-08-12 17:24:01,158 - INFO - 4.569
2023-08-12 17:24:01,294 - INFO - 5.207
2023-08-12 17:24:01,571 - INFO - 4.668
2023-08-12 17:24:01,706 - INFO - 5.614
2023-08-12 17:24:01,828 - INFO - 6.511
2023-08-12 17:24:01,846 - INFO - 19.995
2023-08-12 17:24:01,967 - INFO - 17.992
2023-08-12 17:24:02,114 - INFO - 15.351
2023-08-12 17:24:02,587 - INFO - 10.921
2023-08-12 17:24:03,043 - INFO - 6.883
2023-08-12 17:24:09,389 - INFO - 2.548
2023-08-12 17:24:11,637 - INFO - 1.374
2023-08-12 17:24:11,715 - INFO - 4.874
2023-08-12 17:24:11,801 - INFO - 7.544
2023-08-12 17:24:12,008 - INFO - 7.346
2023-08-12 17:24:12,101 - INFO - 8.932
2023-08-12 17:24:12,204 - INFO - 9.453
2023-08-12 17:24:12,314 - INFO - 9.214
2023-08-12 17:24:12,398 - INFO - 10.012
2023-08-12 17:24:12,488 - INFO - 10.685
2023-08-12 17:24:12,574 - INFO - 11.115
2023-08-12 17:24:12,670 - INFO - 11.002
2023-08-12 17:24:12,846 - INFO - 9.273
2023-08-12 17:24:12,927 - INFO - 9.984
2023-08-12 17:24:13,180 - INFO - 7.893
2023-08-12 17:24:13,478 - INFO - 6.068
2023-08-12 17:24:14,737 - INFO - 3.961
2023-08-12 17:24:14,825 - INFO - 6.051
2023-08-12 17:24:14,906 - INFO - 8.028
2023-08-12 17:24:15,001 - INFO - 9.447
2023-08-12 17:24:15,081 - INFO - 11.093
2023-08-12 17:24:15,165 - INFO - 11.795
2023-08-12 17:24:15,276 - INFO - 10.87
2023-08-12 17:24:15,397 - INFO - 9.876
2023-08-12 17:24:15,497 - INFO - 9.786
